FIPS,REGION_ID,STATE,County,X,Y,Year,SMOKING,POVERTY,PM25,NO2,SO2,RATE
36123,1,New York,Yates County,1530166.579,2334378.468,2004,25.6,12.3,9.17,1.97,0.052,64.49
36123,1,New York,Yates County,1530166.579,2334378.468,2005,25.3,12.8,9.22,1.51,0.045,64.13
36123,1,New York,Yates County,1530166.579,2334378.468,2006,25,14.1,9.19,1.25,0.04,63.44
36123,1,New York,Yates County,1530166.579,2334378.468,2007,25.1,15.8,8.06,1.13,0.035,61.91
36123,1,New York,Yates County,1530166.579,2334378.468,2008,24.7,14.5,8.01,1.63,0.021,60.62
36123,1,New York,Yates County,1530166.579,2334378.468,2009,23.1,13.8,7.1,1.27,0.013,60.26
36123,1,New York,Yates County,1530166.579,2334378.468,2010,22.9,17,7.01,0.69,0.016,58.76
36123,1,New York,Yates County,1530166.579,2334378.468,2011,21.4,15.1,8.32,0.81,0.013,58.85
36123,1,New York,Yates County,1530166.579,2334378.468,2012,20.9,14.02,9.02,1.72,0.006,58.86
42001,1,Pennsylvania,Adams County,1581875.064,2029400.655,1998,25.9,6.8,13.93,4.53,0.16,58.5
42001,1,Pennsylvania,Adams County,1581875.064,2029400.655,1999,26.3,6.6,12.7,4.8,0.141,59.09
42001,1,Pennsylvania,Adams County,1581875.064,2029400.655,2000,25.8,6.2,15.3,4.43,0.128,58.86
42001,1,Pennsylvania,Adams County,1581875.064,2029400.655,2001,26.5,6.7,15.1,3.88,0.119,58.82
42001,1,Pennsylvania,Adams County,1581875.064,2029400.655,2002,26.9,6.4,16.44,5.25,0.126,58.6
42001,1,Pennsylvania,Adams County,1581875.064,2029400.655,2003,26.1,7.4,15.81,4.74,0.133,58.4
42001,1,Pennsylvania,Adams County,1581875.064,2029400.655,2004,25.2,7.7,14.68,3.52,0.144,56.42
42001,1,Pennsylvania,Adams County,1581875.064,2029400.655,2005,25.2,7.6,14.76,3.37,0.15,56.57
42001,1,Pennsylvania,Adams County,1581875.064,2029400.655,2006,24,7.8,11,3.09,0.136,54.46
42001,1,Pennsylvania,Adams County,1581875.064,2029400.655,2007,22.7,7.4,13.31,2.5,0.145,54.21
42001,1,Pennsylvania,Adams County,1581875.064,2029400.655,2008,22.5,7.8,10.14,2.48,0.128,53.44
42001,1,Pennsylvania,Adams County,1581875.064,2029400.655,2009,22.7,7.2,9.65,1.47,0.089,52.45
42001,1,Pennsylvania,Adams County,1581875.064,2029400.655,2010,21.4,9.9,9.48,1.96,0.039,52.11
42001,1,Pennsylvania,Adams County,1581875.064,2029400.655,2011,22.1,8.7,10.93,1.77,0.033,51.4
42001,1,Pennsylvania,Adams County,1581875.064,2029400.655,2012,21.5,7.6,12.94,3.29,0.024,51.76
42003,1,Pennsylvania,Allegheny County,1340289.628,2052713.595,1998,26.6,10.8,14.66,5.82,0.557,71.5
42003,1,Pennsylvania,Allegheny County,1340289.628,2052713.595,1999,26.7,10,12.28,6.96,0.556,73.18
42003,1,Pennsylvania,Allegheny County,1340289.628,2052713.595,2000,26.8,9.1,15.05,6.05,0.523,72.58
42003,1,Pennsylvania,Allegheny County,1340289.628,2052713.595,2001,27.3,9.6,14.53,5.89,0.516,72.33
42003,1,Pennsylvania,Allegheny County,1340289.628,2052713.595,2002,27.6,9.7,16.99,7.16,0.488,70.82
42003,1,Pennsylvania,Allegheny County,1340289.628,2052713.595,2003,27,10.7,14.35,5.9,0.53,70.61
42003,1,Pennsylvania,Allegheny County,1340289.628,2052713.595,2004,26.1,11.4,15.37,6.36,0.508,68.47
42003,1,Pennsylvania,Allegheny County,1340289.628,2052713.595,2005,25.1,12.3,15.44,6.1,0.49,69.68
42003,1,Pennsylvania,Allegheny County,1340289.628,2052713.595,2006,24.3,12.3,14,7.24,0.421,66.58
42003,1,Pennsylvania,Allegheny County,1340289.628,2052713.595,2007,23.9,11.6,11.91,4.11,0.436,64.59
42003,1,Pennsylvania,Allegheny County,1340289.628,2052713.595,2008,23.2,12.4,10.32,4.24,0.389,63.33
42003,1,Pennsylvania,Allegheny County,1340289.628,2052713.595,2009,23.5,13,9.78,2.71,0.279,62.38
42003,1,Pennsylvania,Allegheny County,1340289.628,2052713.595,2010,23.5,11.9,10.16,4.93,0.159,61.02
42003,1,Pennsylvania,Allegheny County,1340289.628,2052713.595,2011,24.3,13.4,11.27,3.32,0.134,60.87
42003,1,Pennsylvania,Allegheny County,1340289.628,2052713.595,2012,23.6,11.39,13.15,5.4,0.099,60.06
42005,1,Pennsylvania,Armstrong County,1376413.78,2098078.46,1998,29.1,12.6,12.78,5.42,0.462,63.16
42005,1,Pennsylvania,Armstrong County,1376413.78,2098078.46,1999,29.5,11.5,11.39,5.98,0.444,64.42
42005,1,Pennsylvania,Armstrong County,1376413.78,2098078.46,2000,29.2,10.8,14.07,5.15,0.415,64.17
42005,1,Pennsylvania,Armstrong County,1376413.78,2098078.46,2001,29.1,10.7,13.37,6.15,0.418,64.79
42005,1,Pennsylvania,Armstrong County,1376413.78,2098078.46,2002,29.4,10.4,16.54,6.74,0.384,64.49
42005,1,Pennsylvania,Armstrong County,1376413.78,2098078.46,2003,28.3,11,13.09,4.57,0.43,62.99
42005,1,Pennsylvania,Armstrong County,1376413.78,2098078.46,2004,27.9,12.3,15.04,4.17,0.42,62.48
42005,1,Pennsylvania,Armstrong County,1376413.78,2098078.46,2005,27.6,13.6,14.99,4.1,0.409,61.56
42005,1,Pennsylvania,Armstrong County,1376413.78,2098078.46,2006,27.2,12.4,12.61,4.38,0.358,60.33
42005,1,Pennsylvania,Armstrong County,1376413.78,2098078.46,2007,26.7,13.1,10.97,2.92,0.379,59.25
42005,1,Pennsylvania,Armstrong County,1376413.78,2098078.46,2008,25.8,10.9,9.94,3.62,0.353,58.6
42005,1,Pennsylvania,Armstrong County,1376413.78,2098078.46,2009,25.2,12.5,9.01,1.56,0.255,58.67
42005,1,Pennsylvania,Armstrong County,1376413.78,2098078.46,2010,26.1,13.7,8.8,2.38,0.18,55.9
42005,1,Pennsylvania,Armstrong County,1376413.78,2098078.46,2011,26.7,13.2,10.82,2.51,0.156,56.63
42005,1,Pennsylvania,Armstrong County,1376413.78,2098078.46,2012,26,12.15,12.25,4.12,0.119,56.78
42007,1,Pennsylvania,Beaver County,1305889.304,2071193.128,1998,29.9,11,15.49,6.51,0.446,69.15
42007,1,Pennsylvania,Beaver County,1305889.304,2071193.128,1999,29.4,9.8,12.64,7.03,0.44,70.63
42007,1,Pennsylvania,Beaver County,1305889.304,2071193.128,2000,29.7,9.1,14.52,6.81,0.408,67.98
42007,1,Pennsylvania,Beaver County,1305889.304,2071193.128,2001,29.7,9.7,14.32,6.95,0.396,69.08
42007,1,Pennsylvania,Beaver County,1305889.304,2071193.128,2002,29.3,9.6,16.58,7.15,0.389,69.01
42007,1,Pennsylvania,Beaver County,1305889.304,2071193.128,2003,29.1,10.4,14.79,5.52,0.42,67.62
42007,1,Pennsylvania,Beaver County,1305889.304,2071193.128,2004,28.8,11.4,14.67,5.88,0.391,65.19
42007,1,Pennsylvania,Beaver County,1305889.304,2071193.128,2005,27.1,10.7,14.73,5.1,0.377,65.31
42007,1,Pennsylvania,Beaver County,1305889.304,2071193.128,2006,26.6,10.8,14.09,6.89,0.315,65.47
42007,1,Pennsylvania,Beaver County,1305889.304,2071193.128,2007,25.9,9.9,11.73,3.99,0.327,62.74
42007,1,Pennsylvania,Beaver County,1305889.304,2071193.128,2008,24.3,11.6,10.59,4.7,0.275,62.66
42007,1,Pennsylvania,Beaver County,1305889.304,2071193.128,2009,24.2,11.5,9.83,2.61,0.203,61.42
42007,1,Pennsylvania,Beaver County,1305889.304,2071193.128,2010,24.5,15.1,10.19,4.07,0.126,59.07
42007,1,Pennsylvania,Beaver County,1305889.304,2071193.128,2011,26.1,12.3,12.07,2.56,0.103,60.42
42007,1,Pennsylvania,Beaver County,1305889.304,2071193.128,2012,25.4,10.99,13.16,5.27,0.071,59.13
42009,1,Pennsylvania,Bedford County,1473184.117,2023798.399,1998,27.9,11.8,13.34,3.87,0.222,54.11
42009,1,Pennsylvania,Bedford County,1473184.117,2023798.399,1999,28.2,10.3,9.12,4.22,0.216,54.85
42009,1,Pennsylvania,Bedford County,1473184.117,2023798.399,2000,28.2,9.9,14.13,4.25,0.203,55.92
42009,1,Pennsylvania,Bedford County,1473184.117,2023798.399,2001,28.1,10.5,12.15,3.63,0.199,54.73
42009,1,Pennsylvania,Bedford County,1473184.117,2023798.399,2002,28.9,10.2,15.04,4.41,0.175,54.33
42009,1,Pennsylvania,Bedford County,1473184.117,2023798.399,2003,28.5,10.6,12.01,2.79,0.193,55.14
42009,1,Pennsylvania,Bedford County,1473184.117,2023798.399,2004,28.1,10.8,12.29,2.61,0.187,52.67
42009,1,Pennsylvania,Bedford County,1473184.117,2023798.399,2005,28,13.7,12.25,2.94,0.182,52.38
42009,1,Pennsylvania,Bedford County,1473184.117,2023798.399,2006,27.3,13.9,9.93,2.96,0.162,51.62
42009,1,Pennsylvania,Bedford County,1473184.117,2023798.399,2007,26.2,12.6,11.7,2.31,0.17,51.03
42009,1,Pennsylvania,Bedford County,1473184.117,2023798.399,2008,25.3,13.2,8.39,1.49,0.157,50.48
42009,1,Pennsylvania,Bedford County,1473184.117,2023798.399,2009,24.4,11.7,7.53,1.76,0.116,48.82
42009,1,Pennsylvania,Bedford County,1473184.117,2023798.399,2010,24.1,13.6,8.06,1.63,0.078,48.89
42009,1,Pennsylvania,Bedford County,1473184.117,2023798.399,2011,24.9,12.7,9.48,2.22,0.065,48.77
42009,1,Pennsylvania,Bedford County,1473184.117,2023798.399,2012,24.3,11.93,11.03,2.84,0.057,47.63
42011,1,Pennsylvania,Berks County,1676333.766,2111342.483,1998,26.1,8.9,12.43,5.38,0.123,62.72
42011,1,Pennsylvania,Berks County,1676333.766,2111342.483,1999,25.9,8.7,11.15,5.14,0.106,61.45
42011,1,Pennsylvania,Berks County,1676333.766,2111342.483,2000,26,8.1,11.4,6.4,0.1,60.8
42011,1,Pennsylvania,Berks County,1676333.766,2111342.483,2001,26.1,8.8,13.47,4.9,0.094,60.9
42011,1,Pennsylvania,Berks County,1676333.766,2111342.483,2002,25.8,9,15.04,5.31,0.099,61.07
42011,1,Pennsylvania,Berks County,1676333.766,2111342.483,2003,24.7,10.1,14.54,5.44,0.109,59.24
42011,1,Pennsylvania,Berks County,1676333.766,2111342.483,2004,24.2,10.5,12.9,6.17,0.114,56.93
42011,1,Pennsylvania,Berks County,1676333.766,2111342.483,2005,24.6,11.1,12.96,4.39,0.117,57.26
42011,1,Pennsylvania,Berks County,1676333.766,2111342.483,2006,24.1,10.5,10.73,4.9,0.109,55.95
42011,1,Pennsylvania,Berks County,1676333.766,2111342.483,2007,24.1,11.1,12.53,3.81,0.114,53.85
42011,1,Pennsylvania,Berks County,1676333.766,2111342.483,2008,23.5,11.3,10.08,3.09,0.083,53.46
42011,1,Pennsylvania,Berks County,1676333.766,2111342.483,2009,22.9,12.1,9.83,2.76,0.053,52.21
42011,1,Pennsylvania,Berks County,1676333.766,2111342.483,2010,22.7,13.7,8.77,2.14,0.035,51.52
42011,1,Pennsylvania,Berks County,1676333.766,2111342.483,2011,23,13.5,10.54,2.29,0.025,50.76
42011,1,Pennsylvania,Berks County,1676333.766,2111342.483,2012,22.3,10.77,11.81,4.3,0.014,50.24
42013,1,Pennsylvania,Blair County,1475160.903,2078209.205,1998,28.7,13.1,12.43,4.26,0.239,68.37
42013,1,Pennsylvania,Blair County,1475160.903,2078209.205,1999,29.3,12.4,9.59,4.82,0.226,68.22
42013,1,Pennsylvania,Blair County,1475160.903,2078209.205,2000,28.3,11.6,14.58,4.57,0.207,67.93
42013,1,Pennsylvania,Blair County,1475160.903,2078209.205,2001,27.7,12.2,11.99,4.48,0.206,68.85
42013,1,Pennsylvania,Blair County,1475160.903,2078209.205,2002,28.5,12.2,14.57,3.58,0.184,68.91
42013,1,Pennsylvania,Blair County,1475160.903,2078209.205,2003,27.8,12.2,11.6,3.81,0.21,67.48
42013,1,Pennsylvania,Blair County,1475160.903,2078209.205,2004,27.3,13.4,12.09,2.3,0.205,65.96
42013,1,Pennsylvania,Blair County,1475160.903,2078209.205,2005,26.8,14,12.12,3.67,0.202,66.83
42013,1,Pennsylvania,Blair County,1475160.903,2078209.205,2006,27.3,12,10.21,3.65,0.181,65.31
42013,1,Pennsylvania,Blair County,1475160.903,2078209.205,2007,26.8,13.8,12.03,2.15,0.191,63.11
42013,1,Pennsylvania,Blair County,1475160.903,2078209.205,2008,25.9,14.3,9.02,1.93,0.18,62.91
42013,1,Pennsylvania,Blair County,1475160.903,2078209.205,2009,24.6,14.6,8.04,1.23,0.132,62.82
42013,1,Pennsylvania,Blair County,1475160.903,2078209.205,2010,24.7,13.3,8.03,1.46,0.104,60.96
42013,1,Pennsylvania,Blair County,1475160.903,2078209.205,2011,24.2,14.6,9.17,1.31,0.084,59.49
42013,1,Pennsylvania,Blair County,1475160.903,2078209.205,2012,23.6,13.15,11.02,2.97,0.072,59.69
42015,1,Pennsylvania,Bradford County,1596515.267,2251514.685,1998,28,12.6,9.05,1.9,0.078,67.02
42015,1,Pennsylvania,Bradford County,1596515.267,2251514.685,1999,27.9,11.5,8.87,2.35,0.07,66.53
42015,1,Pennsylvania,Bradford County,1596515.267,2251514.685,2000,27.7,11,9.44,2.14,0.068,66.98
42015,1,Pennsylvania,Bradford County,1596515.267,2251514.685,2001,28.2,11.5,10.87,2.2,0.065,67.17
42015,1,Pennsylvania,Bradford County,1596515.267,2251514.685,2002,29,11,13.05,1.67,0.065,67.64
42015,1,Pennsylvania,Bradford County,1596515.267,2251514.685,2003,29.1,11.2,9.2,1.31,0.071,67.85
42015,1,Pennsylvania,Bradford County,1596515.267,2251514.685,2004,28.5,11.8,9.37,1.96,0.07,65.47
42015,1,Pennsylvania,Bradford County,1596515.267,2251514.685,2005,28.1,14,9.34,1.84,0.069,65.67
42015,1,Pennsylvania,Bradford County,1596515.267,2251514.685,2006,26.9,14.4,9.11,1.01,0.065,65.3
42015,1,Pennsylvania,Bradford County,1596515.267,2251514.685,2007,26.6,14,10.13,1.16,0.065,63.58
42015,1,Pennsylvania,Bradford County,1596515.267,2251514.685,2008,26,15.2,7.65,1.28,0.038,64.04
42015,1,Pennsylvania,Bradford County,1596515.267,2251514.685,2009,25.5,14.1,7.23,0.75,0.022,62.72
42015,1,Pennsylvania,Bradford County,1596515.267,2251514.685,2010,23.9,10.9,7,0.65,0.023,62.38
42015,1,Pennsylvania,Bradford County,1596515.267,2251514.685,2011,24.2,14.6,8.27,0.78,0.018,61.88
42015,1,Pennsylvania,Bradford County,1596515.267,2251514.685,2012,23.6,12.86,9.11,1.47,0.01,61.42
42017,1,Pennsylvania,Bucks County,1745633.551,2117385.439,1998,22.8,4.9,13.08,5.86,0.084,65.31
42017,1,Pennsylvania,Bucks County,1745633.551,2117385.439,1999,22.8,4.8,11.38,6,0.078,67.8
42017,1,Pennsylvania,Bucks County,1745633.551,2117385.439,2000,22.1,4.5,11.33,6.38,0.08,67.81
42017,1,Pennsylvania,Bucks County,1745633.551,2117385.439,2001,22.1,4.9,12.79,6.03,0.074,65.14
42017,1,Pennsylvania,Bucks County,1745633.551,2117385.439,2002,22.7,4.9,14.51,5.42,0.075,63.66
42017,1,Pennsylvania,Bucks County,1745633.551,2117385.439,2003,22.9,5.6,14.29,5.13,0.082,63.36
42017,1,Pennsylvania,Bucks County,1745633.551,2117385.439,2004,22.6,5.9,13.03,9.35,0.083,61.52
42017,1,Pennsylvania,Bucks County,1745633.551,2117385.439,2005,23,5.6,13.02,5.76,0.084,60.67
42017,1,Pennsylvania,Bucks County,1745633.551,2117385.439,2006,22.5,4.9,11.19,5.82,0.077,57.99
42017,1,Pennsylvania,Bucks County,1745633.551,2117385.439,2007,22.3,5.2,12.35,4.12,0.077,56.26
42017,1,Pennsylvania,Bucks County,1745633.551,2117385.439,2008,21.4,5.1,9.82,3.78,0.055,54.53
42017,1,Pennsylvania,Bucks County,1745633.551,2117385.439,2009,21,4.2,9.7,3.32,0.04,54.59
42017,1,Pennsylvania,Bucks County,1745633.551,2117385.439,2010,20.2,6.4,8.73,3.18,0.03,54.36
42017,1,Pennsylvania,Bucks County,1745633.551,2117385.439,2011,19.9,6.6,10.99,3.1,0.017,52.77
42017,1,Pennsylvania,Bucks County,1745633.551,2117385.439,2012,19.3,5.29,11.75,5.08,0.007,52.14
42019,1,Pennsylvania,Butler County,1337590.339,2102567.407,1998,25.6,8.1,13.56,6.02,0.392,63.15
42019,1,Pennsylvania,Butler County,1337590.339,2102567.407,1999,25.4,7.7,11.8,6.28,0.381,63.39
42019,1,Pennsylvania,Butler County,1337590.339,2102567.407,2000,25.1,7,14.41,6.56,0.357,62.29
42019,1,Pennsylvania,Butler County,1337590.339,2102567.407,2001,25.2,7.4,14.02,6.44,0.355,62.91
42019,1,Pennsylvania,Butler County,1337590.339,2102567.407,2002,24.9,7.3,16.91,7,0.338,63.37
42019,1,Pennsylvania,Butler County,1337590.339,2102567.407,2003,24.6,8.2,14.15,4.07,0.369,61.41
42019,1,Pennsylvania,Butler County,1337590.339,2102567.407,2004,24.2,8.3,14.58,3.88,0.353,60.45
42019,1,Pennsylvania,Butler County,1337590.339,2102567.407,2005,23.2,8.4,14.64,4.11,0.341,59.66
42019,1,Pennsylvania,Butler County,1337590.339,2102567.407,2006,22.9,8.3,12.85,4.5,0.292,57.94
42019,1,Pennsylvania,Butler County,1337590.339,2102567.407,2007,22.6,8.8,11.02,3.3,0.308,57.34
42019,1,Pennsylvania,Butler County,1337590.339,2102567.407,2008,21.8,8.8,10.01,3.82,0.275,56.03
42019,1,Pennsylvania,Butler County,1337590.339,2102567.407,2009,21.5,8.9,9.51,2.06,0.2,55.85
42019,1,Pennsylvania,Butler County,1337590.339,2102567.407,2010,21.3,9.3,9.57,2.92,0.137,53.78
42019,1,Pennsylvania,Butler County,1337590.339,2102567.407,2011,21.6,8.9,11.32,2.17,0.118,54.01
42019,1,Pennsylvania,Butler County,1337590.339,2102567.407,2012,21.1,8.33,12.6,4.38,0.084,53.79
42021,1,Pennsylvania,Cambria County,1444689.53,2074193.143,1998,28.9,12.9,12.33,4.76,0.356,60.21
42021,1,Pennsylvania,Cambria County,1444689.53,2074193.143,1999,29.4,11.9,9.98,4.62,0.339,59.57
42021,1,Pennsylvania,Cambria County,1444689.53,2074193.143,2000,29.5,11.8,14.71,4.86,0.311,60.06
42021,1,Pennsylvania,Cambria County,1444689.53,2074193.143,2001,29.1,12.4,11.71,4.77,0.313,59.06
42021,1,Pennsylvania,Cambria County,1444689.53,2074193.143,2002,29.3,11.7,14.73,3.78,0.278,59.09
42021,1,Pennsylvania,Cambria County,1444689.53,2074193.143,2003,29.2,11.8,11.36,3.42,0.319,59.1
42021,1,Pennsylvania,Cambria County,1444689.53,2074193.143,2004,28.4,12.4,12.83,3.05,0.312,57.2
42021,1,Pennsylvania,Cambria County,1444689.53,2074193.143,2005,26.7,13.5,12.77,2.99,0.305,56.79
42021,1,Pennsylvania,Cambria County,1444689.53,2074193.143,2006,26.4,13.1,10.9,2.95,0.271,56.34
42021,1,Pennsylvania,Cambria County,1444689.53,2074193.143,2007,26.2,13.9,11.76,2.11,0.287,55.49
42021,1,Pennsylvania,Cambria County,1444689.53,2074193.143,2008,25.4,15.5,8.96,1.73,0.272,54.43
42021,1,Pennsylvania,Cambria County,1444689.53,2074193.143,2009,24.3,15.5,8.06,1.43,0.201,53.5
42021,1,Pennsylvania,Cambria County,1444689.53,2074193.143,2010,24.4,13.7,8.2,2.35,0.153,53.38
42021,1,Pennsylvania,Cambria County,1444689.53,2074193.143,2011,23.8,14.4,9.64,2.05,0.126,52.8
42021,1,Pennsylvania,Cambria County,1444689.53,2074193.143,2012,23.2,13.27,11.19,3.1,0.11,52.31
42023,1,Pennsylvania,Cameron County,1467229.207,2185659.851,1998,29.8,11.1,10.39,2.71,0.13,66.6
42023,1,Pennsylvania,Cameron County,1467229.207,2185659.851,1999,29.7,9.3,10.8,3.17,0.12,66.43
42023,1,Pennsylvania,Cameron County,1467229.207,2185659.851,2000,29.5,9.6,11.74,2.77,0.112,66.55
42023,1,Pennsylvania,Cameron County,1467229.207,2185659.851,2001,29.3,10.4,12.4,2.76,0.107,66.27
42023,1,Pennsylvania,Cameron County,1467229.207,2185659.851,2002,29.6,10.3,13.98,2.34,0.099,65.75
42023,1,Pennsylvania,Cameron County,1467229.207,2185659.851,2003,28.4,10,10.12,2.17,0.109,65.1
42023,1,Pennsylvania,Cameron County,1467229.207,2185659.851,2004,28,10.5,11.07,1.66,0.106,63.34
42023,1,Pennsylvania,Cameron County,1467229.207,2185659.851,2005,27.6,11.9,11.07,2.14,0.105,62.2
42023,1,Pennsylvania,Cameron County,1467229.207,2185659.851,2006,26.8,11.6,9.26,1.05,0.096,61.67
42023,1,Pennsylvania,Cameron County,1467229.207,2185659.851,2007,27,12.1,11.1,0.99,0.101,60.48
42023,1,Pennsylvania,Cameron County,1467229.207,2185659.851,2008,27,13,8.03,1.14,0.094,59.89
42023,1,Pennsylvania,Cameron County,1467229.207,2185659.851,2009,27.4,13.1,7.22,0.99,0.064,59.2
42023,1,Pennsylvania,Cameron County,1467229.207,2185659.851,2010,27.5,14.4,7,0.64,0.058,58.51
42023,1,Pennsylvania,Cameron County,1467229.207,2185659.851,2011,26.9,14.5,8.92,0.63,0.043,58.46
42023,1,Pennsylvania,Cameron County,1467229.207,2185659.851,2012,26.3,11.69,10.1,1.74,0.034,57.41
42025,1,Pennsylvania,Carbon County,1682297.897,2170140.233,1998,29.3,9.2,10.36,5.73,0.101,67.84
42025,1,Pennsylvania,Carbon County,1682297.897,2170140.233,1999,29.1,9.2,9.28,5.46,0.091,69.29
42025,1,Pennsylvania,Carbon County,1682297.897,2170140.233,2000,29.1,8.5,8.78,5.53,0.087,70.35
42025,1,Pennsylvania,Carbon County,1682297.897,2170140.233,2001,29.6,8.6,10.54,5.08,0.083,70.84
42025,1,Pennsylvania,Carbon County,1682297.897,2170140.233,2002,30.1,7.8,13.57,5.35,0.086,70.72
42025,1,Pennsylvania,Carbon County,1682297.897,2170140.233,2003,30.4,9.1,11.4,3.99,0.096,69.41
42025,1,Pennsylvania,Carbon County,1682297.897,2170140.233,2004,30.5,10,10.57,3.06,0.098,68.09
42025,1,Pennsylvania,Carbon County,1682297.897,2170140.233,2005,30.7,9.8,10.66,2.51,0.096,68.84
42025,1,Pennsylvania,Carbon County,1682297.897,2170140.233,2006,30.2,11.1,10.03,2.88,0.092,69.55
42025,1,Pennsylvania,Carbon County,1682297.897,2170140.233,2007,30.6,10.6,10.68,2.26,0.094,67.56
42025,1,Pennsylvania,Carbon County,1682297.897,2170140.233,2008,29.9,11,8.38,2.82,0.06,65.77
42025,1,Pennsylvania,Carbon County,1682297.897,2170140.233,2009,29.7,11.2,8.41,1.89,0.041,66.54
42025,1,Pennsylvania,Carbon County,1682297.897,2170140.233,2010,28.8,12.2,7.19,1.29,0.032,65.63
42025,1,Pennsylvania,Carbon County,1682297.897,2170140.233,2011,27.2,12,9.21,1.57,0.023,65.85
42025,1,Pennsylvania,Carbon County,1682297.897,2170140.233,2012,26.5,10.06,9.89,3.41,0.011,66.16
42027,1,Pennsylvania,Centre County,1509494.377,2134790.064,1998,20.2,9.6,11.17,3.81,0.164,53.61
42027,1,Pennsylvania,Centre County,1509494.377,2134790.064,1999,20.7,9.7,9.93,4.68,0.149,53.13
42027,1,Pennsylvania,Centre County,1509494.377,2134790.064,2000,19.7,9.7,12.7,4.65,0.137,53.07
42027,1,Pennsylvania,Centre County,1509494.377,2134790.064,2001,19.8,10.6,12.05,4.51,0.133,53.35
42027,1,Pennsylvania,Centre County,1509494.377,2134790.064,2002,19.5,10.4,13.79,4.16,0.124,52.42
42027,1,Pennsylvania,Centre County,1509494.377,2134790.064,2003,18.8,11.5,11.16,2.99,0.138,51.88
42027,1,Pennsylvania,Centre County,1509494.377,2134790.064,2004,18.6,12.1,11.68,2.17,0.137,49.46
